timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,tcp_flags
2026-07-06T15:57:56.890460,188.255.46.224,192.168.10.21,48891,49001,TCP,54,A
2026-07-06T15:57:56.934632,192.168.10.1,239.255.255.250,,,OTHER,46,
2026-07-06T15:57:57.057961,192.168.10.21,52.168.117.171,50950,443,TCP,172,PA
2026-07-06T15:57:57.059048,192.168.10.21,52.168.117.171,50950,443,TCP,5443,PA
2026-07-06T15:57:57.075180,192.168.10.21,64.225.10.229,49001,4001,TCP,88,PA
2026-07-06T15:57:57.081144,192.168.10.21,91.142.152.78,49001,48891,TCP,88,PA
2026-07-06T15:57:57.186664,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T15:57:57.187937,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T15:57:57.217564,64.225.10.229,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T15:57:57.223031,52.168.117.171,192.168.10.21,443,50950,TCP,148,PA
2026-07-06T16:00:44.654220,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.655132,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.688045,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.709195,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.710346,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.711811,192.168.10.21,192.168.10.1,62150,53,UDP,79,
2026-07-06T16:00:44.712741,192.168.10.21,192.168.10.1,63062,53,UDP,79,
2026-07-06T16:00:44.720067,192.168.10.1,192.168.10.21,53,62150,UDP,262,
2026-07-06T16:00:44.722039,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.740006,192.168.10.21,104.18.30.173,63407,443,TCP,55,A
2026-07-06T16:00:44.743925,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.744712,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.747869,104.18.30.173,192.168.10.21,443,63407,TCP,66,A
2026-07-06T16:00:44.769240,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.772605,192.168.10.1,192.168.10.21,53,63062,UDP,248,
2026-07-06T16:00:44.773564,192.168.10.21,13.107.213.62,49338,443,TCP,66,S
2026-07-06T16:00:44.774473,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.775151,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.808470,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.817406,13.107.213.62,192.168.10.21,443,49338,TCP,66,SA
2026-07-06T16:00:44.818216,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.818997,192.168.10.21,13.107.213.62,49338,443,TCP,2118,PA
2026-07-06T16:00:44.827150,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.828070,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.849323,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:44.862212,13.107.213.62,192.168.10.21,443,49338,TCP,54,A
2026-07-06T16:00:44.866765,13.107.213.62,192.168.10.21,443,49338,TCP,54,A
2026-07-06T16:00:44.867527,13.107.213.62,192.168.10.21,443,49338,TCP,153,PA
2026-07-06T16:00:44.868370,192.168.10.21,13.107.213.62,49338,443,TCP,932,PA
2026-07-06T16:00:44.877492,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.878515,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.917719,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.918914,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.920039,13.107.213.62,192.168.10.21,443,49338,TCP,1350,PA
2026-07-06T16:00:44.920930,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.921985,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.922709,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.923399,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.924110,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.925072,13.107.213.62,192.168.10.21,443,49338,TCP,1021,PA
2026-07-06T16:00:44.925914,13.107.213.62,192.168.10.21,443,49338,TCP,414,PA
2026-07-06T16:00:44.926500,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.927170,192.168.10.21,13.107.213.62,49338,443,TCP,128,PA
2026-07-06T16:00:44.927959,192.168.10.21,13.107.213.62,49338,443,TCP,146,PA
2026-07-06T16:00:44.928591,192.168.10.21,13.107.213.62,49338,443,TCP,326,PA
2026-07-06T16:00:44.929270,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:44.940665,192.168.10.21,174.136.97.179,49001,4001,TCP,88,PA
2026-07-06T16:00:44.962524,13.107.213.62,192.168.10.21,443,49338,TCP,54,A
2026-07-06T16:00:44.963415,13.107.213.62,192.168.10.21,443,49338,TCP,341,PA
2026-07-06T16:00:44.964077,13.107.213.62,192.168.10.21,443,49338,TCP,341,PA
2026-07-06T16:00:44.964666,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.965222,13.107.213.62,192.168.10.21,443,49338,TCP,125,PA
2026-07-06T16:00:44.965791,192.168.10.21,13.107.213.62,49338,443,TCP,85,PA
2026-07-06T16:00:44.972637,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:44.980677,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.981689,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.982488,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.983158,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.983822,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.984495,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.985140,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.986206,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.987307,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.988040,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.989460,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.990428,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.991057,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.991761,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.992552,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.993303,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.994081,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:44.994887,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:44.995624,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:44.996836,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.007099,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.008032,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.009063,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.009792,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.010595,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.011207,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.011964,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.012494,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.013328,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.014073,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.014678,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.025221,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.026166,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.026917,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.027700,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.028442,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.029129,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.029988,192.168.10.21,179.210.138.21,49001,48891,TCP,88,PA
2026-07-06T16:00:45.030705,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.032080,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.033361,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.034372,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.035055,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.035983,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.037091,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.038063,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.039183,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.040066,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.040732,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.041452,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.042163,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.042837,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.043624,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.044424,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.045409,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.046237,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.047047,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.047809,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.048694,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.049723,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.050393,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.052045,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.052869,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.054200,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.055982,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.056892,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.057669,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.058593,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.059187,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.059915,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.060574,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.061347,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.062237,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.062936,13.107.213.62,192.168.10.21,443,49338,TCP,1454,PA
2026-07-06T16:00:45.063523,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.064315,13.107.213.62,192.168.10.21,443,49338,TCP,1454,A
2026-07-06T16:00:45.065138,13.107.213.62,192.168.10.21,443,49338,TCP,827,PA
2026-07-06T16:00:45.065816,192.168.10.21,13.107.213.62,49338,443,TCP,54,A
2026-07-06T16:00:45.075162,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.087179,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.088292,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.095690,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.112482,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.113271,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.126709,174.136.97.179,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:00:45.127602,192.168.10.21,174.136.97.179,49001,4001,TCP,88,PA
2026-07-06T16:00:45.128257,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.129774,174.136.97.179,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:00:45.130346,174.136.97.179,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:00:45.145884,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.146950,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.167005,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.174743,192.168.10.21,174.136.97.179,49001,4001,TCP,54,A
2026-07-06T16:00:45.188756,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.189630,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.211750,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.217495,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.218307,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.239343,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.265998,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.267077,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.280387,179.210.138.21,192.168.10.21,48891,49001,TCP,88,PA
2026-07-06T16:00:45.281961,179.210.138.21,192.168.10.21,48891,49001,TCP,88,PA
2026-07-06T16:00:45.282549,192.168.10.21,179.210.138.21,49001,48891,TCP,54,A
2026-07-06T16:00:45.283201,192.168.10.21,179.210.138.21,49001,48891,TCP,88,PA
2026-07-06T16:00:45.283735,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.288668,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.289628,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.309905,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.322630,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.323504,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.328184,192.168.10.21,94.241.7.9,49001,4001,TCP,88,PA
2026-07-06T16:00:45.340472,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.358196,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.360828,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.366183,174.136.97.179,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:00:45.374436,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.378990,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.380447,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.384365,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.390306,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.391400,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.402108,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.423370,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.424472,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.430032,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.445796,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.446608,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.460236,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.470194,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.471130,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.491501,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.493465,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.494025,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.507982,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.516904,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.517603,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.522114,192.168.10.21,54.77.224.235,49001,4001,TCP,88,PA
2026-07-06T16:00:45.555251,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.576783,179.210.138.21,192.168.10.21,48891,49001,TCP,54,A
2026-07-06T16:00:45.582430,192.168.10.21,213.230.123.66,49001,48891,TCP,88,PA
2026-07-06T16:00:45.586374,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.587387,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.599560,54.77.224.235,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:00:45.607751,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.636436,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.637383,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.639979,192.168.10.21,54.77.224.235,49001,4001,TCP,54,A
2026-07-06T16:00:45.651133,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.701506,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.702511,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.706333,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.707120,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.717769,192.168.10.21,57.144.120.192,65384,443,TCP,86,PA
2026-07-06T16:00:45.732847,213.230.123.66,192.168.10.21,48891,49001,TCP,88,PA
2026-07-06T16:00:45.733758,192.168.10.21,213.230.123.66,49001,48891,TCP,88,PA
2026-07-06T16:00:45.737351,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
