timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,tcp_flags
2026-07-06T16:00:45.757460,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.758300,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.762224,213.230.123.66,192.168.10.21,48891,49001,TCP,88,PA
2026-07-06T16:00:45.763069,57.144.120.192,192.168.10.21,443,65384,TCP,54,A
2026-07-06T16:00:45.769222,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.778691,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.779657,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.793080,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.805524,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.806406,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.810375,57.144.120.192,192.168.10.21,443,65384,TCP,82,PA
2026-07-06T16:00:45.811199,192.168.10.21,213.230.123.66,49001,48891,TCP,54,A
2026-07-06T16:00:45.817522,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.837940,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.839226,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.851596,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.856729,192.168.10.21,57.144.120.192,65384,443,TCP,54,A
2026-07-06T16:00:45.865081,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.865949,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.873795,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.890836,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.891784,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.903774,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.918072,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:45.918951,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.934012,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.943339,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.944494,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.952100,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.965517,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.966377,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:45.984562,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:45.989671,213.230.123.66,192.168.10.21,48891,49001,TCP,54,A
2026-07-06T16:00:46.018147,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.019153,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.038860,192.168.10.21,192.168.10.1,59677,53,UDP,92,
2026-07-06T16:00:46.056010,192.168.10.1,192.168.10.21,53,59677,UDP,216,
2026-07-06T16:00:46.056861,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.057664,192.168.10.21,13.69.109.131,49340,443,TCP,66,S
2026-07-06T16:00:46.068473,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.069435,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.088211,192.168.10.21,170.72.238.46,50066,443,TCP,174,PA
2026-07-06T16:00:46.089793,192.168.10.21,52.168.117.171,50950,443,TCP,177,PA
2026-07-06T16:00:46.090946,192.168.10.21,52.168.117.171,50950,443,TCP,13442,PA
2026-07-06T16:00:46.100078,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.113395,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.114312,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.121625,13.69.109.131,192.168.10.21,443,49340,TCP,66,SA
2026-07-06T16:00:46.122412,192.168.10.21,13.69.109.131,49340,443,TCP,54,A
2026-07-06T16:00:46.123142,192.168.10.21,13.69.109.131,49340,443,TCP,571,PA
2026-07-06T16:00:46.139566,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.154737,170.72.238.46,192.168.10.21,443,50066,TCP,54,A
2026-07-06T16:00:46.155955,170.72.238.46,192.168.10.21,443,50066,TCP,258,PA
2026-07-06T16:00:46.169410,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.170324,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.186541,13.69.109.131,192.168.10.21,443,49340,TCP,153,PA
2026-07-06T16:00:46.187704,192.168.10.21,13.69.109.131,49340,443,TCP,491,PA
2026-07-06T16:00:46.188657,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.201835,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.202800,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.211129,192.168.10.21,170.72.238.46,50066,443,TCP,54,A
2026-07-06T16:00:46.214940,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.222997,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:00:46.223825,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:00:46.224598,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:00:46.225267,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:00:46.226105,52.168.117.171,192.168.10.21,443,50950,TCP,148,PA
2026-07-06T16:00:46.226892,192.168.10.21,52.168.117.171,50950,443,TCP,89,PA
2026-07-06T16:00:46.238870,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.239777,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.257965,13.69.109.131,192.168.10.21,443,49340,TCP,1454,A
2026-07-06T16:00:46.259122,13.69.109.131,192.168.10.21,443,49340,TCP,1454,A
2026-07-06T16:00:46.259969,13.69.109.131,192.168.10.21,443,49340,TCP,1454,A
2026-07-06T16:00:46.260742,13.69.109.131,192.168.10.21,443,49340,TCP,1454,A
2026-07-06T16:00:46.261441,13.69.109.131,192.168.10.21,443,49340,TCP,1090,PA
2026-07-06T16:00:46.261942,192.168.10.21,13.69.109.131,49340,443,TCP,54,A
2026-07-06T16:00:46.262539,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.263245,192.168.10.21,13.69.109.131,49340,443,TCP,2167,PA
2026-07-06T16:00:46.279692,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.280556,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.293611,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.310843,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.311633,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.324376,13.69.109.131,192.168.10.21,443,49340,TCP,54,A
2026-07-06T16:00:46.325403,13.69.109.131,192.168.10.21,443,49340,TCP,157,PA
2026-07-06T16:00:46.326113,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.326934,13.69.109.131,192.168.10.21,443,49340,TCP,519,FPA
2026-07-06T16:00:46.327520,192.168.10.21,13.69.109.131,49340,443,TCP,54,A
2026-07-06T16:00:46.328223,192.168.10.21,13.69.109.131,49340,443,TCP,78,PA
2026-07-06T16:00:46.328928,192.168.10.21,13.69.109.131,49340,443,TCP,54,FA
2026-07-06T16:00:46.350465,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.351435,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.352274,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.365884,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.366697,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.386959,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.392604,13.69.109.131,192.168.10.21,443,49340,TCP,54,A
2026-07-06T16:00:46.407630,192.168.10.1,224.0.0.251,,,OTHER,46,
2026-07-06T16:00:46.408522,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:00:46.413733,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.414388,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.429839,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.449767,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.450662,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.468031,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.484653,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.488926,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.490162,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.494651,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.495420,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.534739,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.546434,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.547278,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.551479,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.555932,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.556774,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.561039,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.576717,104.18.32.47,192.168.10.21,443,63404,TCP,241,PA
2026-07-06T16:00:46.577608,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.581807,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.588159,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.589052,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.589809,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.593510,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.594279,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.599483,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.607675,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.608589,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.611354,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.615838,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.616439,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.626314,213.217.31.179,192.168.10.21,443,49949,TCP,83,PA
2026-07-06T16:00:46.627246,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.628319,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.629100,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.629705,192.168.10.21,213.217.31.179,50587,443,TCP,56,PA
2026-07-06T16:00:46.630428,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.631277,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.632104,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.634521,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.655149,104.18.32.47,192.168.10.21,443,63404,TCP,233,PA
2026-07-06T16:00:46.656056,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.660076,104.18.32.47,192.168.10.21,443,63404,TCP,159,PA
2026-07-06T16:00:46.662528,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.663446,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.665738,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.675086,192.168.10.21,213.217.31.179,49949,443,TCP,54,A
2026-07-06T16:00:46.676057,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.676871,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.677557,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.690129,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.691191,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.692155,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.692990,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.693774,104.18.32.47,192.168.10.21,443,63404,TCP,159,PA
2026-07-06T16:00:46.698108,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.698900,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.704860,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.705750,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.706381,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.715226,213.217.31.179,192.168.10.21,443,50587,TCP,56,PA
2026-07-06T16:00:46.715964,192.168.10.21,213.217.31.179,49949,443,TCP,83,PA
2026-07-06T16:00:46.721990,104.18.32.47,192.168.10.21,443,63404,TCP,204,PA
2026-07-06T16:00:46.734370,104.18.32.47,192.168.10.21,443,63404,TCP,196,PA
2026-07-06T16:00:46.735463,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.736462,104.18.32.47,192.168.10.21,443,63404,TCP,196,PA
2026-07-06T16:00:46.737766,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.739132,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.739890,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.741907,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.742771,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.746246,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.756223,104.18.32.47,192.168.10.21,443,63404,TCP,159,PA
2026-07-06T16:00:46.759098,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.767592,192.168.10.21,213.217.31.179,50587,443,TCP,54,A
2026-07-06T16:00:46.768653,104.18.32.47,192.168.10.21,443,63404,TCP,196,PA
2026-07-06T16:00:46.770019,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.770909,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.776302,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:46.800773,213.217.31.179,192.168.10.21,443,49949,TCP,54,A
2026-07-06T16:00:46.828982,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.904903,104.18.32.47,192.168.10.21,443,63404,TCP,233,PA
2026-07-06T16:00:46.905911,104.18.32.47,192.168.10.21,443,63404,TCP,241,PA
2026-07-06T16:00:46.906778,104.18.32.47,192.168.10.21,443,63404,TCP,709,PA
2026-07-06T16:00:46.907560,104.18.32.47,192.168.10.21,443,63404,TCP,241,PA
2026-07-06T16:00:46.908332,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.909143,104.18.32.47,192.168.10.21,443,63404,TCP,233,PA
2026-07-06T16:00:46.909965,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.910664,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.920679,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.921697,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.922670,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.923467,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.924198,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.925599,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.930504,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.931374,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.933369,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.934856,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.935877,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.941389,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.947680,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.948589,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.971392,104.18.32.47,192.168.10.21,443,63404,TCP,233,PA
2026-07-06T16:00:46.976461,104.18.32.47,192.168.10.21,443,63404,TCP,159,PA
2026-07-06T16:00:46.977389,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.982718,104.18.32.47,192.168.10.21,443,63404,TCP,204,PA
2026-07-06T16:00:46.997619,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:46.998452,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:46.999172,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:47.003802,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.004656,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.023412,104.18.32.47,192.168.10.21,443,63404,TCP,204,PA
2026-07-06T16:00:47.024286,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.024821,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.027260,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.044581,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.045450,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.046104,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:47.046679,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.047159,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.052775,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.055867,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.056759,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.061187,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
