timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,tcp_flags
2026-07-06T16:00:47.065693,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.066505,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.068138,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.072363,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:47.073068,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.077162,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.081376,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.082363,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.088482,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.089618,192.168.10.21,213.217.31.179,49948,443,TCP,55,A
2026-07-06T16:00:47.091935,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.092525,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.098895,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.104964,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.105687,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.113087,104.18.32.47,192.168.10.21,443,63404,TCP,122,PA
2026-07-06T16:00:47.119918,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:00:47.121187,192.168.10.21,104.18.32.47,63404,443,TCP,54,A
2026-07-06T16:00:47.124333,104.18.32.47,192.168.10.21,443,63404,TCP,130,PA
2026-07-06T16:04:40.842845,192.168.10.21,57.144.120.145,63470,443,TCP,54,A
2026-07-06T16:04:41.258548,213.217.31.179,192.168.10.21,443,49948,TCP,88,PA
2026-07-06T16:04:41.259448,192.168.10.21,213.217.31.179,50194,443,TCP,66,S
2026-07-06T16:04:41.305373,192.168.10.21,213.217.31.179,49948,443,TCP,54,A
2026-07-06T16:04:41.346138,213.217.31.179,192.168.10.21,443,50194,TCP,66,SA
2026-07-06T16:04:41.346970,192.168.10.21,213.217.31.179,50194,443,TCP,54,A
2026-07-06T16:04:41.347594,192.168.10.21,213.217.31.179,50194,443,TCP,54,A
2026-07-06T16:04:41.348229,192.168.10.21,213.217.31.179,49949,443,TCP,81,PA
2026-07-06T16:04:41.348856,192.168.10.21,213.217.31.179,49948,443,TCP,89,PA
2026-07-06T16:04:41.432359,213.217.31.179,192.168.10.21,443,49949,TCP,54,A
2026-07-06T16:04:41.435058,213.217.31.179,192.168.10.21,443,49949,TCP,150,PA
2026-07-06T16:04:41.435692,213.217.31.179,192.168.10.21,443,49948,TCP,54,A
2026-07-06T16:04:41.436423,192.168.10.21,213.217.31.179,50194,443,TCP,123,PA
2026-07-06T16:04:41.437194,192.168.10.21,213.217.31.179,49948,443,TCP,89,PA
2026-07-06T16:04:41.477347,192.168.10.21,213.217.31.179,49949,443,TCP,54,A
2026-07-06T16:04:41.523379,213.217.31.179,192.168.10.21,443,50194,TCP,54,A
2026-07-06T16:04:41.524083,213.217.31.179,192.168.10.21,443,49948,TCP,54,A
2026-07-06T16:04:41.524645,213.217.31.179,192.168.10.21,443,50194,TCP,123,PA
2026-07-06T16:04:41.525258,192.168.10.21,213.217.31.179,49949,443,TCP,150,PA
2026-07-06T16:04:41.570492,192.168.10.21,213.217.31.179,50194,443,TCP,54,A
2026-07-06T16:04:41.588244,192.168.10.21,192.168.10.1,50197,53,TCP,66,S
2026-07-06T16:04:41.589386,192.168.10.21,192.168.10.1,50198,53,TCP,66,S
2026-07-06T16:04:41.590086,192.168.10.1,192.168.10.21,53,50197,TCP,66,SA
2026-07-06T16:04:41.591068,192.168.10.21,192.168.10.1,50197,53,TCP,54,A
2026-07-06T16:04:41.592114,192.168.10.21,192.168.10.1,50197,53,TCP,56,PA
2026-07-06T16:04:41.593268,192.168.10.21,192.168.10.1,50197,53,TCP,91,PA
2026-07-06T16:04:41.594556,192.168.10.1,192.168.10.21,53,50198,TCP,66,SA
2026-07-06T16:04:41.595103,192.168.10.21,192.168.10.1,50198,53,TCP,54,A
2026-07-06T16:04:41.595767,192.168.10.21,192.168.10.1,50198,53,TCP,56,PA
2026-07-06T16:04:41.596340,192.168.10.1,192.168.10.21,53,50197,TCP,54,A
2026-07-06T16:04:41.596930,192.168.10.1,192.168.10.21,53,50197,TCP,54,A
2026-07-06T16:04:41.597539,192.168.10.21,192.168.10.1,50198,53,TCP,91,PA
2026-07-06T16:04:41.598122,192.168.10.1,192.168.10.21,53,50198,TCP,54,A
2026-07-06T16:04:41.598783,192.168.10.1,192.168.10.21,53,50197,TCP,93,PA
2026-07-06T16:04:41.599393,192.168.10.1,192.168.10.21,53,50198,TCP,54,A
2026-07-06T16:04:41.600044,192.168.10.21,192.168.10.1,50199,53,TCP,66,S
2026-07-06T16:04:41.600595,192.168.10.1,192.168.10.21,53,50199,TCP,66,SA
2026-07-06T16:04:41.601184,192.168.10.21,192.168.10.1,50199,53,TCP,54,A
2026-07-06T16:04:41.602005,192.168.10.21,192.168.10.1,50199,53,TCP,56,PA
2026-07-06T16:04:41.602652,192.168.10.21,192.168.10.1,50199,53,TCP,91,PA
2026-07-06T16:04:41.603282,192.168.10.1,192.168.10.21,53,50198,TCP,93,PA
2026-07-06T16:04:41.603979,192.168.10.21,192.168.10.1,50200,53,TCP,66,S
2026-07-06T16:04:41.604771,192.168.10.1,192.168.10.21,53,50199,TCP,54,A
2026-07-06T16:04:41.605534,192.168.10.1,192.168.10.21,53,50199,TCP,54,A
2026-07-06T16:04:41.606144,192.168.10.1,192.168.10.21,53,50200,TCP,66,SA
2026-07-06T16:04:41.606655,192.168.10.21,192.168.10.1,50200,53,TCP,54,A
2026-07-06T16:04:41.607224,192.168.10.21,192.168.10.1,50200,53,TCP,56,PA
2026-07-06T16:04:41.607861,192.168.10.21,192.168.10.1,50200,53,TCP,91,PA
2026-07-06T16:04:41.608588,192.168.10.1,192.168.10.21,53,50200,TCP,54,A
2026-07-06T16:04:41.609565,192.168.10.1,192.168.10.21,53,50200,TCP,54,A
2026-07-06T16:04:41.611265,192.168.10.1,192.168.10.21,53,50199,TCP,93,PA
2026-07-06T16:04:41.612076,192.168.10.21,192.168.10.1,50199,53,TCP,54,FA
2026-07-06T16:04:41.612673,192.168.10.21,192.168.10.1,50197,53,TCP,54,FA
2026-07-06T16:04:41.613264,192.168.10.1,192.168.10.21,53,50199,TCP,54,FA
2026-07-06T16:04:41.613769,192.168.10.1,192.168.10.21,53,50197,TCP,54,FA
2026-07-06T16:04:41.614287,192.168.10.21,192.168.10.1,50199,53,TCP,54,A
2026-07-06T16:04:41.614814,192.168.10.21,192.168.10.1,50197,53,TCP,54,A
2026-07-06T16:04:41.615423,192.168.10.1,192.168.10.21,53,50200,TCP,93,PA
2026-07-06T16:04:41.615931,192.168.10.21,192.168.10.1,50200,53,TCP,54,FA
2026-07-06T16:04:41.616472,192.168.10.21,192.168.10.1,50198,53,TCP,54,FA
2026-07-06T16:04:41.617135,192.168.10.1,192.168.10.21,53,50200,TCP,54,FA
2026-07-06T16:04:41.617704,192.168.10.21,192.168.10.1,50200,53,TCP,54,A
2026-07-06T16:04:41.618358,192.168.10.1,192.168.10.21,53,50198,TCP,54,FA
2026-07-06T16:04:41.618902,192.168.10.21,192.168.10.1,50198,53,TCP,54,A
2026-07-06T16:04:41.619576,192.168.10.21,192.168.10.1,54790,53,UDP,79,
2026-07-06T16:04:41.620140,213.217.31.179,192.168.10.21,443,49949,TCP,54,A
2026-07-06T16:04:41.621392,213.217.31.179,192.168.10.21,443,49949,TCP,83,PA
2026-07-06T16:04:41.622268,213.217.31.179,192.168.10.21,443,49948,TCP,89,PA
2026-07-06T16:04:41.622867,192.168.10.21,213.217.31.179,50194,443,TCP,56,PA
2026-07-06T16:04:41.663414,192.168.10.21,213.217.31.179,49948,443,TCP,54,A
2026-07-06T16:04:41.664342,192.168.10.21,213.217.31.179,49949,443,TCP,54,A
2026-07-06T16:04:41.709268,213.217.31.179,192.168.10.21,443,50194,TCP,54,A
2026-07-06T16:04:41.710406,213.217.31.179,192.168.10.21,443,50194,TCP,56,PA
2026-07-06T16:04:41.711272,192.168.10.21,213.217.31.179,49949,443,TCP,83,PA
2026-07-06T16:04:41.712086,192.168.10.21,57.144.120.192,64656,443,TCP,86,PA
2026-07-06T16:04:41.714278,192.168.10.21,104.16.102.112,51816,443,TCP,96,PA
2026-07-06T16:04:41.715738,192.168.10.21,104.16.102.112,52027,443,TCP,96,PA
2026-07-06T16:04:41.756931,192.168.10.21,213.217.31.179,50194,443,TCP,54,A
2026-07-06T16:04:41.762255,104.16.102.112,192.168.10.21,443,52027,TCP,54,A
2026-07-06T16:04:41.763273,104.16.102.112,192.168.10.21,443,51816,TCP,54,A
2026-07-06T16:04:41.783229,57.144.120.192,192.168.10.21,443,64656,TCP,82,PA
2026-07-06T16:04:41.799281,213.217.31.179,192.168.10.21,443,49949,TCP,54,A
2026-07-06T16:04:41.834876,192.168.10.21,57.144.120.192,64656,443,TCP,54,A
2026-07-06T16:04:41.855804,104.16.102.112,192.168.10.21,443,52027,TCP,92,PA
2026-07-06T16:04:41.860788,104.16.102.112,192.168.10.21,443,51816,TCP,92,PA
2026-07-06T16:04:41.863291,192.168.10.21,95.216.15.31,49001,4001,TCP,88,PA
2026-07-06T16:04:41.910160,192.168.10.21,104.16.102.112,52027,443,TCP,54,A
2026-07-06T16:04:41.910978,192.168.10.21,104.16.102.112,51816,443,TCP,54,A
2026-07-06T16:04:41.957458,192.168.10.21,192.168.10.1,54790,53,UDP,79,
2026-07-06T16:04:41.958410,95.216.15.31,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:04:41.959190,95.216.15.31,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:41.959820,13.200.249.191,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:04:41.960444,192.168.10.21,13.200.249.191,49001,4001,TCP,54,A
2026-07-06T16:04:41.978168,95.216.15.31,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:41.979007,192.168.10.21,95.216.15.31,49001,4001,TCP,54,A
2026-07-06T16:04:41.979592,192.168.10.21,95.216.15.31,49001,4001,TCP,88,PA
2026-07-06T16:04:41.980897,192.168.10.1,192.168.10.21,53,54790,UDP,119,
2026-07-06T16:04:41.981618,192.168.10.21,142.251.142.78,60543,443,UDP,1292,
2026-07-06T16:04:41.982380,192.168.10.21,142.251.142.78,60543,443,UDP,1292,
2026-07-06T16:04:41.983051,192.168.10.21,142.251.142.78,60543,443,UDP,123,
2026-07-06T16:04:42.025742,142.251.142.78,192.168.10.21,443,60543,UDP,82,
2026-07-06T16:04:42.029589,142.251.142.78,192.168.10.21,443,60543,UDP,1292,
2026-07-06T16:04:42.041946,142.251.142.78,192.168.10.21,443,60543,UDP,1292,
2026-07-06T16:04:42.042804,142.251.142.78,192.168.10.21,443,60543,UDP,328,
2026-07-06T16:04:42.043587,142.251.142.78,192.168.10.21,443,60543,UDP,994,
2026-07-06T16:04:42.044441,192.168.10.21,142.251.142.78,60543,443,UDP,120,
2026-07-06T16:04:42.045093,192.168.10.21,142.251.142.78,60543,443,UDP,73,
2026-07-06T16:04:42.045638,192.168.10.21,142.251.142.78,60543,443,UDP,1288,
2026-07-06T16:04:42.046216,192.168.10.21,142.251.142.78,60543,443,UDP,663,
2026-07-06T16:04:42.051434,142.251.142.78,192.168.10.21,443,60543,UDP,67,
2026-07-06T16:04:42.086804,142.251.142.78,192.168.10.21,443,60543,UDP,162,
2026-07-06T16:04:42.088240,142.251.142.78,192.168.10.21,443,60543,UDP,71,
2026-07-06T16:04:42.089511,142.251.142.78,192.168.10.21,443,60543,UDP,67,
2026-07-06T16:04:42.090196,192.168.10.21,142.251.142.78,60543,443,UDP,74,
2026-07-06T16:04:42.111946,142.251.142.78,192.168.10.21,443,60543,UDP,373,
2026-07-06T16:04:42.113041,95.216.15.31,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:04:42.113796,142.251.142.78,192.168.10.21,443,60543,UDP,75,
2026-07-06T16:04:42.114596,142.251.142.78,192.168.10.21,443,60543,UDP,64,
2026-07-06T16:04:42.115360,192.168.10.21,142.251.142.78,60543,443,UDP,77,
2026-07-06T16:04:42.121083,192.168.10.21,192.168.10.1,50202,53,TCP,66,S
2026-07-06T16:04:42.122638,192.168.10.21,192.168.10.1,50203,53,TCP,66,S
2026-07-06T16:04:42.123537,192.168.10.1,192.168.10.21,53,50202,TCP,66,SA
2026-07-06T16:04:42.124157,192.168.10.21,192.168.10.1,50202,53,TCP,54,A
2026-07-06T16:04:42.124793,192.168.10.21,192.168.10.1,50202,53,TCP,56,PA
2026-07-06T16:04:42.125529,192.168.10.21,192.168.10.1,50202,53,TCP,106,PA
2026-07-06T16:04:42.126188,192.168.10.1,192.168.10.21,53,50203,TCP,66,SA
2026-07-06T16:04:42.126735,192.168.10.1,192.168.10.21,53,50202,TCP,54,A
2026-07-06T16:04:42.127303,192.168.10.1,192.168.10.21,53,50202,TCP,54,A
2026-07-06T16:04:42.128215,192.168.10.21,192.168.10.1,50203,53,TCP,54,A
2026-07-06T16:04:42.128752,192.168.10.21,192.168.10.1,50203,53,TCP,56,PA
2026-07-06T16:04:42.129340,192.168.10.21,192.168.10.1,50203,53,TCP,106,PA
2026-07-06T16:04:42.132907,192.168.10.1,192.168.10.21,53,50202,TCP,108,PA
2026-07-06T16:04:42.133515,192.168.10.1,192.168.10.21,53,50203,TCP,54,A
2026-07-06T16:04:42.134146,192.168.10.1,192.168.10.21,53,50203,TCP,54,A
2026-07-06T16:04:42.135591,192.168.10.1,192.168.10.21,53,50203,TCP,172,PA
2026-07-06T16:04:42.136259,192.168.10.21,192.168.10.1,50203,53,TCP,54,FA
2026-07-06T16:04:42.136986,192.168.10.21,192.168.10.1,50204,53,TCP,66,S
2026-07-06T16:04:42.137624,192.168.10.1,192.168.10.21,53,50203,TCP,54,FA
2026-07-06T16:04:42.138206,192.168.10.21,192.168.10.1,50203,53,TCP,54,A
2026-07-06T16:04:42.138900,192.168.10.1,192.168.10.21,53,50204,TCP,66,SA
2026-07-06T16:04:42.139572,192.168.10.21,192.168.10.1,50204,53,TCP,54,A
2026-07-06T16:04:42.140665,192.168.10.21,192.168.10.1,50204,53,TCP,56,PA
2026-07-06T16:04:42.141904,192.168.10.21,192.168.10.1,50204,53,TCP,106,PA
2026-07-06T16:04:42.142738,192.168.10.1,192.168.10.21,53,50204,TCP,54,A
2026-07-06T16:04:42.143961,192.168.10.1,192.168.10.21,53,50204,TCP,54,A
2026-07-06T16:04:42.144785,192.168.10.1,192.168.10.21,53,50204,TCP,108,PA
2026-07-06T16:04:42.145300,192.168.10.21,192.168.10.1,50204,53,TCP,54,FA
2026-07-06T16:04:42.145760,192.168.10.21,192.168.10.1,50202,53,TCP,54,FA
2026-07-06T16:04:42.146282,192.168.10.21,142.251.142.78,60543,443,UDP,74,
2026-07-06T16:04:42.146914,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.147677,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.148374,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.149018,192.168.10.1,192.168.10.21,53,50204,TCP,54,FA
2026-07-06T16:04:42.149562,192.168.10.1,192.168.10.21,53,50202,TCP,54,FA
2026-07-06T16:04:42.150109,192.168.10.21,192.168.10.1,50204,53,TCP,54,A
2026-07-06T16:04:42.150674,192.168.10.21,192.168.10.1,50202,53,TCP,54,A
2026-07-06T16:04:42.151465,192.168.10.21,216.239.38.223,55604,443,UDP,123,
2026-07-06T16:04:42.184586,142.251.142.78,192.168.10.21,443,60543,UDP,66,
2026-07-06T16:04:42.185568,216.239.38.223,192.168.10.21,443,55604,UDP,82,
2026-07-06T16:04:42.186942,216.239.38.223,192.168.10.21,443,55604,UDP,82,
2026-07-06T16:04:42.188211,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.189149,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.204153,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.205776,216.239.38.223,192.168.10.21,443,55604,UDP,336,
2026-07-06T16:04:42.206716,216.239.38.223,192.168.10.21,443,55604,UDP,998,
2026-07-06T16:04:42.207550,216.239.38.223,192.168.10.21,443,55604,UDP,123,
2026-07-06T16:04:42.208242,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.208889,192.168.10.21,216.239.38.223,55604,443,UDP,73,
2026-07-06T16:04:42.209613,192.168.10.21,216.239.38.223,55604,443,UDP,762,
2026-07-06T16:04:42.212660,216.239.38.223,192.168.10.21,443,55604,UDP,66,
2026-07-06T16:04:42.257636,216.239.38.223,192.168.10.21,443,55604,UDP,162,
2026-07-06T16:04:42.259133,216.239.38.223,192.168.10.21,443,55604,UDP,71,
2026-07-06T16:04:42.260067,192.168.10.21,216.239.38.223,55604,443,UDP,74,
2026-07-06T16:04:42.297219,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:42.301357,216.239.38.223,192.168.10.21,443,55604,UDP,727,
2026-07-06T16:04:42.302252,216.239.38.223,192.168.10.21,443,55604,UDP,113,
2026-07-06T16:04:42.303117,192.168.10.21,216.239.38.223,55604,443,UDP,77,
2026-07-06T16:04:42.378664,216.239.38.223,192.168.10.21,443,55604,UDP,66,
2026-07-06T16:04:42.654967,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:42.955074,192.168.10.21,52.168.117.171,50950,443,TCP,173,PA
2026-07-06T16:04:42.958576,192.168.10.21,52.168.117.171,50950,443,TCP,16460,PA
2026-07-06T16:04:42.960605,192.168.10.21,52.168.117.171,50950,443,TCP,2419,PA
2026-07-06T16:04:43.088007,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.090014,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.092214,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.093697,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.095115,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.096166,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.097225,52.168.117.171,192.168.10.21,443,50950,TCP,148,PA
2026-07-06T16:04:43.138468,192.168.10.21,52.168.117.171,50950,443,TCP,54,A
2026-07-06T16:04:43.325079,192.168.10.21,80.83.19.11,49302,443,TCP,55,A
2026-07-06T16:04:43.333935,80.83.19.11,192.168.10.21,443,49302,TCP,66,A
2026-07-06T16:04:43.604799,192.168.10.21,104.18.30.173,50144,443,TCP,55,A
2026-07-06T16:04:43.651694,104.18.30.173,192.168.10.21,443,50144,TCP,66,A
2026-07-06T16:04:43.668526,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:43.689796,192.168.10.1,192.168.10.21,53,62215,UDP,212,
2026-07-06T16:04:43.694848,192.168.10.21,20.42.65.90,50205,443,TCP,66,S
2026-07-06T16:04:43.697685,192.168.10.21,80.83.19.11,49301,443,TCP,55,A
2026-07-06T16:04:43.705080,80.83.19.11,192.168.10.21,443,49301,TCP,66,A
2026-07-06T16:04:43.713552,192.168.10.21,57.144.120.145,64654,443,TCP,83,PA
2026-07-06T16:04:43.714545,192.168.10.21,57.144.120.145,64655,443,TCP,85,PA
2026-07-06T16:04:43.758389,57.144.120.145,192.168.10.21,443,64655,TCP,54,A
2026-07-06T16:04:43.759541,57.144.120.145,192.168.10.21,443,64654,TCP,54,A
2026-07-06T16:04:43.789114,192.168.10.21,24.69.68.156,49001,4001,TCP,88,PA
2026-07-06T16:04:43.803284,57.144.120.145,192.168.10.21,443,64654,TCP,79,PA
2026-07-06T16:04:43.830167,20.42.65.90,192.168.10.21,443,50205,TCP,66,SA
2026-07-06T16:04:43.831807,192.168.10.21,20.42.65.90,50205,443,TCP,54,A
